frame,time_s,region,occupancy,current_flow_per_min,new_entry,count_motorbike,count_car,count_bus,count_truck
1606,53.533,4,1,79.0,0,73,6,0,0
1607,53.567,1,2,155.0,0,114,32,0,9
1607,53.567,2,2,50.0,0,37,13,0,0
1607,53.567,3,1,82.0,0,37,39,0,6
1607,53.567,4,1,79.0,0,73,6,0,0
1608,53.6,1,2,155.0,0,114,32,0,9
1608,53.6,2,2,50.0,0,37,13,0,0
1608,53.6,3,2,83.0,1,37,40,0,6
1608,53.6,4,1,79.0,0,73,6,0,0
1609,53.633,1,2,155.0,0,114,32,0,9
1609,53.633,2,2,50.0,0,37,13,0,0
1609,53.633,3,2,83.0,0,37,40,0,6
1609,53.633,4,2,80.0,1,74,6,0,0
1610,53.667,1,2,155.0,0,114,32,0,9
1610,53.667,2,1,50.0,0,37,13,0,0
1610,53.667,3,2,83.0,0,37,40,0,6
1610,53.667,4,2,80.0,0,74,6,0,0
1611,53.7,1,2,155.0,0,114,32,0,9
1611,53.7,2,1,50.0,0,37,13,0,0
1611,53.7,3,2,83.0,0,37,40,0,6
1611,53.7,4,2,80.0,0,74,6,0,0
1612,53.733,1,2,155.0,0,114,32,0,9
1612,53.733,2,1,50.0,0,37,13,0,0
1612,53.733,3,1,83.0,0,37,40,0,6
1612,53.733,4,2,80.0,0,74,6,0,0
1613,53.767,1,2,155.0,0,114,32,0,9
1613,53.767,2,1,50.0,0,37,13,0,0
1613,53.767,3,1,83.0,0,37,40,0,6
1613,53.767,4,2,80.0,0,74,6,0,0
1614,53.8,1,2,155.0,0,114,32,0,9
1614,53.8,2,1,50.0,0,37,13,0,0
1614,53.8,3,2,84.0,1,38,40,0,6
1614,53.8,4,2,80.0,0,74,6,0,0
1615,53.833,1,1,155.0,0,114,32,0,9
1615,53.833,2,1,50.0,0,37,13,0,0
1615,53.833,3,2,84.0,0,38,40,0,6
1615,53.833,4,1,80.0,0,74,6,0,0
1616,53.867,1,1,155.0,0,114,32,0,9
1616,53.867,2,1,50.0,0,37,13,0,0
1616,53.867,3,2,84.0,0,38,40,0,6
1616,53.867,4,1,80.0,0,74,6,0,0
1617,53.9,1,1,155.0,0,114,32,0,9
1617,53.9,2,1,50.0,0,37,13,0,0
1617,53.9,3,2,84.0,0,38,40,0,6
1617,53.9,4,1,80.0,0,74,6,0,0
1618,53.933,1,2,156.0,1,115,32,0,9
1618,53.933,2,1,50.0,0,37,13,0,0
1618,53.933,3,3,85.0,1,39,40,0,6
1618,53.933,4,1,80.0,0,74,6,0,0
1619,53.967,1,3,157.0,1,116,32,0,9
1619,53.967,2,1,50.0,0,37,13,0,0
1619,53.967,3,3,85.0,0,39,40,0,6
1619,53.967,4,1,80.0,0,74,6,0,0
1620,54.0,1,2,157.0,0,116,32,0,9
1620,54.0,2,1,50.0,0,37,13,0,0
1620,54.0,3,3,85.0,0,39,40,0,6
1620,54.0,4,1,80.0,0,74,6,0,0
1621,54.033,1,2,157.0,0,116,32,0,9
1621,54.033,2,1,50.0,0,37,13,0,0
1621,54.033,3,3,85.0,0,39,40,0,6
1621,54.033,4,1,80.0,0,74,6,0,0
1622,54.067,1,2,157.0,0,116,32,0,9
1622,54.067,2,1,50.0,0,37,13,0,0
1622,54.067,3,3,85.0,0,39,40,0,6
1622,54.067,4,1,80.0,0,74,6,0,0
1623,54.1,1,2,157.0,0,116,32,0,9
1623,54.1,2,1,50.0,0,37,13,0,0
1623,54.1,3,3,85.0,0,39,40,0,6
1623,54.1,4,1,80.0,0,74,6,0,0
1624,54.133,1,2,157.0,0,116,32,0,9
1624,54.133,2,1,50.0,0,37,13,0,0
1624,54.133,3,2,85.0,0,39,40,0,6
1624,54.133,4,1,80.0,0,74,6,0,0
1625,54.167,1,2,157.0,0,116,32,0,9
1625,54.167,2,1,50.0,0,37,13,0,0
1625,54.167,3,2,85.0,0,39,40,0,6
1625,54.167,4,1,80.0,0,74,6,0,0
1626,54.2,1,2,157.0,0,116,32,0,9
1626,54.2,2,1,50.0,0,37,13,0,0
1626,54.2,3,2,85.0,0,39,40,0,6
1626,54.2,4,1,80.0,0,74,6,0,0
1627,54.233,1,2,157.0,0,116,32,0,9
1627,54.233,2,1,50.0,0,37,13,0,0
1627,54.233,3,2,85.0,0,39,40,0,6
1627,54.233,4,1,80.0,0,74,6,0,0
1628,54.267,1,2,157.0,0,116,32,0,9
1628,54.267,2,1,50.0,0,37,13,0,0
1628,54.267,3,2,85.0,0,39,40,0,6
1628,54.267,4,1,80.0,0,74,6,0,0
1629,54.3,1,2,157.0,0,116,32,0,9
1629,54.3,2,1,50.0,0,37,13,0,0
1629,54.3,3,2,85.0,0,39,40,0,6
1629,54.3,4,1,80.0,0,74,6,0,0
1630,54.333,1,2,157.0,0,116,32,0,9
1630,54.333,2,1,50.0,0,37,13,0,0
1630,54.333,3,2,85.0,0,39,40,0,6
1630,54.333,4,2,81.0,1,75,6,0,0
1631,54.367,1,2,157.0,0,116,32,0,9
1631,54.367,2,1,50.0,0,37,13,0,0
1631,54.367,3,2,85.0,0,39,40,0,6
1631,54.367,4,2,81.0,0,75,6,0,0
1632,54.4,1,2,157.0,0,116,32,0,9
1632,54.4,2,1,50.0,0,37,13,0,0
1632,54.4,3,2,85.0,0,39,40,0,6
1632,54.4,4,2,81.0,0,75,6,0,0
1633,54.433,1,3,157.0,0,116,32,0,9
1633,54.433,2,1,50.0,0,37,13,0,0
1633,54.433,3,2,85.0,0,39,40,0,6
1633,54.433,4,2,81.0,0,75,6,0,0
1634,54.467,1,4,158.0,1,116,32,0,10
1634,54.467,2,1,50.0,0,37,13,0,0
1634,54.467,3,2,85.0,0,39,40,0,6
1634,54.467,4,2,81.0,0,75,6,0,0
1635,54.5,1,4,158.0,0,116,32,0,10
1635,54.5,2,1,50.0,0,37,13,0,0
1635,54.5,3,2,85.0,0,39,40,0,6
1635,54.5,4,2,81.0,0,75,6,0,0
1636,54.533,1,4,158.0,0,116,32,0,10
1636,54.533,2,1,50.0,0,37,13,0,0
1636,54.533,3,2,85.0,0,39,40,0,6
1636,54.533,4,2,81.0,0,75,6,0,0
1637,54.567,1,3,158.0,0,116,32,0,10
1637,54.567,2,1,50.0,0,37,13,0,0
1637,54.567,3,2,85.0,0,39,40,0,6
1637,54.567,4,2,81.0,0,75,6,0,0
1638,54.6,1,3,158.0,0,116,32,0,10
1638,54.6,2,1,50.0,0,37,13,0,0
1638,54.6,3,2,85.0,0,39,40,0,6
1638,54.6,4,2,81.0,0,75,6,0,0
1639,54.633,1,4,158.0,0,116,32,0,10
1639,54.633,2,1,50.0,0,37,13,0,0
1639,54.633,3,2,85.0,0,39,40,0,6
1639,54.633,4,1,81.0,0,75,6,0,0
1640,54.667,1,4,158.0,0,116,32,0,10
1640,54.667,2,1,50.0,0,37,13,0,0
1640,54.667,3,1,85.0,0,39,40,0,6
1640,54.667,4,1,81.0,0,75,6,0,0
1641,54.7,1,4,158.0,0,116,32,0,10
1641,54.7,2,0,50.0,0,37,13,0,0
1641,54.7,3,1,85.0,0,39,40,0,6
1641,54.7,4,1,81.0,0,75,6,0,0
1642,54.733,1,4,158.0,0,116,32,0,10
1642,54.733,2,0,50.0,0,37,13,0,0
1642,54.733,3,2,85.0,0,39,40,0,6
1642,54.733,4,1,81.0,0,75,6,0,0
1643,54.767,1,5,159.0,1,117,32,0,10
1643,54.767,2,0,50.0,0,37,13,0,0
1643,54.767,3,2,85.0,0,39,40,0,6
1643,54.767,4,1,81.0,0,75,6,0,0
1644,54.8,1,5,159.0,0,117,32,0,10
1644,54.8,2,0,50.0,0,37,13,0,0
1644,54.8,3,2,85.0,0,39,40,0,6
1644,54.8,4,1,81.0,0,75,6,0,0
1645,54.833,1,6,160.0,1,118,32,0,10
1645,54.833,2,0,50.0,0,37,13,0,0
1645,54.833,3,2,85.0,0,39,40,0,6
1645,54.833,4,1,81.0,0,75,6,0,0
1646,54.867,1,6,160.0,0,118,32,0,10
1646,54.867,2,0,50.0,0,37,13,0,0
1646,54.867,3,2,85.0,0,39,40,0,6
1646,54.867,4,1,81.0,0,75,6,0,0
1647,54.9,1,6,160.0,0,118,32,0,10
1647,54.9,2,0,50.0,0,37,13,0,0
1647,54.9,3,2,85.0,0,39,40,0,6
1647,54.9,4,1,81.0,0,75,6,0,0
1648,54.933,1,6,160.0,0,118,32,0,10
1648,54.933,2,0,50.0,0,37,13,0,0
1648,54.933,3,1,85.0,0,39,40,0,6
1648,54.933,4,1,81.0,0,75,6,0,0
1649,54.967,1,6,160.0,0,118,32,0,10
1649,54.967,2,0,50.0,0,37,13,0,0
1649,54.967,3,1,85.0,0,39,40,0,6
1649,54.967,4,1,81.0,0,75,6,0,0
1650,55.0,1,5,160.0,0,118,32,0,10
1650,55.0,2,0,50.0,0,37,13,0,0
1650,55.0,3,1,85.0,0,39,40,0,6
1650,55.0,4,1,81.0,0,75,6,0,0
1651,55.033,1,5,160.0,0,118,32,0,10
1651,55.033,2,0,50.0,0,37,13,0,0
1651,55.033,3,1,85.0,0,39,40,0,6
1651,55.033,4,1,81.0,0,75,6,0,0
1652,55.067,1,4,160.0,0,118,32,0,10
1652,55.067,2,0,50.0,0,37,13,0,0
1652,55.067,3,1,85.0,0,39,40,0,6
1652,55.067,4,1,81.0,0,75,6,0,0
1653,55.1,1,4,160.0,0,118,32,0,10
1653,55.1,2,0,50.0,0,37,13,0,0
1653,55.1,3,1,85.0,0,39,40,0,6
1653,55.1,4,1,81.0,0,75,6,0,0
1654,55.133,1,2,160.0,0,118,32,0,10
1654,55.133,2,0,50.0,0,37,13,0,0
1654,55.133,3,1,85.0,0,39,40,0,6
1654,55.133,4,2,82.0,1,76,6,0,0
1655,55.167,1,2,160.0,0,118,32,0,10
1655,55.167,2,0,50.0,0,37,13,0,0
1655,55.167,3,2,86.0,1,40,40,0,6
1655,55.167,4,2,82.0,0,76,6,0,0
1656,55.2,1,1,160.0,0,118,32,0,10
1656,55.2,2,0,50.0,0,37,13,0,0
1656,55.2,3,2,86.0,0,40,40,0,6
1656,55.2,4,2,82.0,0,76,6,0,0
1657,55.233,1,1,160.0,0,118,32,0,10
1657,55.233,2,0,50.0,0,37,13,0,0
1657,55.233,3,3,86.0,0,40,40,0,6
1657,55.233,4,2,82.0,0,76,6,0,0
1658,55.267,1,2,160.0,0,118,32,0,10
1658,55.267,2,0,50.0,0,37,13,0,0
1658,55.267,3,2,86.0,0,40,40,0,6
1658,55.267,4,1,82.0,0,76,6,0,0
1659,55.3,1,1,160.0,0,118,32,0,10
1659,55.3,2,0,50.0,0,37,13,0,0
1659,55.3,3,2,86.0,0,40,40,0,6
1659,55.3,4,1,82.0,0,76,6,0,0
1660,55.333,1,2,160.0,0,118,32,0,10
1660,55.333,2,0,50.0,0,37,13,0,0
1660,55.333,3,2,86.0,0,40,40,0,6
1660,55.333,4,1,82.0,0,76,6,0,0
1661,55.367,1,2,160.0,0,118,32,0,10
1661,55.367,2,0,50.0,0,37,13,0,0
1661,55.367,3,2,86.0,0,40,40,0,6
1661,55.367,4,1,82.0,0,76,6,0,0
1662,55.4,1,2,160.0,0,118,32,0,10
1662,55.4,2,0,50.0,0,37,13,0,0
1662,55.4,3,3,87.0,1,41,40,0,6
1662,55.4,4,1,82.0,0,76,6,0,0
1663,55.433,1,2,160.0,0,118,32,0,10
1663,55.433,2,0,50.0,0,37,13,0,0
1663,55.433,3,3,87.0,0,41,40,0,6
1663,55.433,4,1,82.0,0,76,6,0,0
1664,55.467,1,2,160.0,0,118,32,0,10
1664,55.467,2,0,50.0,0,37,13,0,0
1664,55.467,3,4,87.0,0,41,40,0,6
1664,55.467,4,1,82.0,0,76,6,0,0
1665,55.5,1,1,160.0,0,118,32,0,10
1665,55.5,2,0,50.0,0,37,13,0,0
1665,55.5,3,4,87.0,0,41,40,0,6
1665,55.5,4,1,82.0,0,76,6,0,0
1666,55.533,1,1,160.0,0,118,32,0,10
1666,55.533,2,0,50.0,0,37,13,0,0
1666,55.533,3,2,87.0,0,41,40,0,6
1666,55.533,4,1,82.0,0,76,6,0,0
1667,55.567,1,1,160.0,0,118,32,0,10
1667,55.567,2,1,50.0,0,37,13,0,0
1667,55.567,3,4,87.0,0,41,40,0,6
1667,55.567,4,1,82.0,0,76,6,0,0
1668,55.6,1,1,160.0,0,118,32,0,10
1668,55.6,2,1,50.0,0,37,13,0,0
1668,55.6,3,4,87.0,0,41,40,0,6
1668,55.6,4,0,82.0,0,76,6,0,0
1669,55.633,1,2,160.0,0,118,32,0,10
1669,55.633,2,1,50.0,0,37,13,0,0
1669,55.633,3,3,87.0,0,41,40,0,6
1669,55.633,4,0,82.0,0,76,6,0,0
1670,55.667,1,3,160.0,0,118,32,0,10
1670,55.667,2,1,50.0,0,37,13,0,0
1670,55.667,3,3,87.0,0,41,40,0,6
1670,55.667,4,0,82.0,0,76,6,0,0
1671,55.7,1,3,160.0,0,118,32,0,10
1671,55.7,2,1,50.0,0,37,13,0,0
1671,55.7,3,3,87.0,0,41,40,0,6
1671,55.7,4,0,82.0,0,76,6,0,0
1672,55.733,1,3,160.0,0,118,32,0,10
1672,55.733,2,1,50.0,0,37,13,0,0
1672,55.733,3,1,87.0,0,41,40,0,6
1672,55.733,4,0,82.0,0,76,6,0,0
1673,55.767,1,3,160.0,0,118,32,0,10
1673,55.767,2,0,50.0,0,37,13,0,0
1673,55.767,3,2,87.0,0,41,40,0,6
1673,55.767,4,0,82.0,0,76,6,0,0
1674,55.8,1,3,160.0,0,118,32,0,10
1674,55.8,2,0,50.0,0,37,13,0,0
1674,55.8,3,3,88.0,1,42,40,0,6
1674,55.8,4,0,82.0,0,76,6,0,0
1675,55.833,1,3,160.0,0,118,32,0,10
1675,55.833,2,1,50.0,0,37,13,0,0
1675,55.833,3,3,88.0,0,42,40,0,6
1675,55.833,4,0,82.0,0,76,6,0,0
1676,55.867,1,4,161.0,1,118,33,0,10
1676,55.867,2,0,50.0,0,37,13,0,0
1676,55.867,3,3,88.0,0,42,40,0,6
1676,55.867,4,0,82.0,0,76,6,0,0
1677,55.9,1,4,161.0,0,118,33,0,10
1677,55.9,2,1,50.0,0,37,13,0,0
1677,55.9,3,4,88.0,0,42,40,0,6
1677,55.9,4,0,82.0,0,76,6,0,0
1678,55.933,1,4,161.0,0,118,33,0,10
1678,55.933,2,1,50.0,0,37,13,0,0
1678,55.933,3,4,88.0,0,42,40,0,6
1678,55.933,4,0,82.0,0,76,6,0,0
1679,55.967,1,4,161.0,0,118,33,0,10
1679,55.967,2,0,50.0,0,37,13,0,0
1679,55.967,3,2,88.0,0,42,40,0,6
1679,55.967,4,0,82.0,0,76,6,0,0
1680,56.0,1,3,161.0,0,118,33,0,10
1680,56.0,2,1,50.0,0,37,13,0,0
1680,56.0,3,2,88.0,0,42,40,0,6
1680,56.0,4,0,82.0,0,76,6,0,0
1681,56.033,1,3,161.0,0,118,33,0,10
1681,56.033,2,2,51.0,1,37,14,0,0
1681,56.033,3,0,88.0,0,42,40,0,6
1681,56.033,4,0,82.0,0,76,6,0,0
1682,56.067,1,4,161.0,0,118,33,0,10
1682,56.067,2,1,51.0,0,37,14,0,0
1682,56.067,3,0,88.0,0,42,40,0,6
1682,56.067,4,0,82.0,0,76,6,0,0
1683,56.1,1,4,161.0,0,118,33,0,10
1683,56.1,2,2,51.0,0,37,14,0,0
1683,56.1,3,0,88.0,0,42,40,0,6
1683,56.1,4,0,82.0,0,76,6,0,0
1684,56.133,1,4,161.0,0,118,33,0,10
1684,56.133,2,3,52.0,1,37,15,0,0
1684,56.133,3,0,88.0,0,42,40,0,6
1684,56.133,4,0,82.0,0,76,6,0,0
1685,56.167,1,4,161.0,0,118,33,0,10
1685,56.167,2,3,52.0,0,37,15,0,0
1685,56.167,3,1,88.0,0,42,40,0,6
1685,56.167,4,0,82.0,0,76,6,0,0
1686,56.2,1,4,161.0,0,118,33,0,10
1686,56.2,2,3,52.0,0,37,15,0,0
1686,56.2,3,1,88.0,0,42,40,0,6
1686,56.2,4,0,82.0,0,76,6,0,0
1687,56.233,1,4,161.0,0,118,33,0,10
1687,56.233,2,3,52.0,0,37,15,0,0
1687,56.233,3,1,88.0,0,42,40,0,6
1687,56.233,4,0,82.0,0,76,6,0,0
1688,56.267,1,4,161.0,0,118,33,0,10
1688,56.267,2,3,52.0,0,37,15,0,0
1688,56.267,3,0,88.0,0,42,40,0,6
1688,56.267,4,0,82.0,0,76,6,0,0
1689,56.3,1,4,161.0,0,118,33,0,10
1689,56.3,2,2,52.0,0,37,15,0,0
1689,56.3,3,0,88.0,0,42,40,0,6
1689,56.3,4,0,82.0,0,76,6,0,0
1690,56.333,1,4,161.0,0,118,33,0,10
1690,56.333,2,2,52.0,0,37,15,0,0
1690,56.333,3,1,89.0,1,43,40,0,6
1690,56.333,4,0,82.0,0,76,6,0,0
1691,56.367,1,4,161.0,0,118,33,0,10
1691,56.367,2,2,52.0,0,37,15,0,0
1691,56.367,3,1,89.0,0,43,40,0,6
1691,56.367,4,0,82.0,0,76,6,0,0
1692,56.4,1,4,161.0,0,118,33,0,10
1692,56.4,2,3,52.0,0,37,15,0,0
1692,56.4,3,0,89.0,0,43,40,0,6
1692,56.4,4,0,82.0,0,76,6,0,0
1693,56.433,1,4,161.0,0,118,33,0,10
1693,56.433,2,3,52.0,0,37,15,0,0
1693,56.433,3,0,89.0,0,43,40,0,6
1693,56.433,4,0,82.0,0,76,6,0,0
1694,56.467,1,4,161.0,0,118,33,0,10
1694,56.467,2,3,52.0,0,37,15,0,0
1694,56.467,3,0,89.0,0,43,40,0,6
1694,56.467,4,0,82.0,0,76,6,0,0
1695,56.5,1,4,161.0,0,118,33,0,10
1695,56.5,2,2,52.0,0,37,15,0,0
1695,56.5,3,0,89.0,0,43,40,0,6
1695,56.5,4,0,82.0,0,76,6,0,0
1696,56.533,1,3,161.0,0,118,33,0,10
1696,56.533,2,3,52.0,0,37,15,0,0
1696,56.533,3,0,89.0,0,43,40,0,6
1696,56.533,4,0,82.0,0,76,6,0,0
1697,56.567,1,4,162.0,1,119,33,0,10
1697,56.567,2,2,52.0,0,37,15,0,0
1697,56.567,3,0,89.0,0,43,40,0,6
1697,56.567,4,0,82.0,0,76,6,0,0
1698,56.6,1,4,162.0,0,119,33,0,10
1698,56.6,2,2,52.0,0,37,15,0,0
1698,56.6,3,0,89.0,0,43,40,0,6
1698,56.6,4,0,82.0,0,76,6,0,0
1699,56.633,1,4,162.0,0,119,33,0,10
1699,56.633,2,2,52.0,0,37,15,0,0
1699,56.633,3,0,89.0,0,43,40,0,6
1699,56.633,4,0,82.0,0,76,6,0,0
1700,56.667,1,5,162.0,0,119,33,0,10
1700,56.667,2,3,52.0,0,37,15,0,0
1700,56.667,3,0,89.0,0,43,40,0,6
1700,56.667,4,0,82.0,0,76,6,0,0
1701,56.7,1,5,162.0,0,119,33,0,10
1701,56.7,2,2,52.0,0,37,15,0,0
1701,56.7,3,0,89.0,0,43,40,0,6
1701,56.7,4,0,82.0,0,76,6,0,0
1702,56.733,1,4,162.0,0,119,33,0,10
1702,56.733,2,2,52.0,0,37,15,0,0
1702,56.733,3,0,89.0,0,43,40,0,6
1702,56.733,4,0,82.0,0,76,6,0,0
1703,56.767,1,4,162.0,0,119,33,0,10
1703,56.767,2,2,52.0,0,37,15,0,0
1703,56.767,3,0,89.0,0,43,40,0,6
1703,56.767,4,1,83.0,1,76,7,0,0
1704,56.8,1,4,162.0,0,119,33,0,10
1704,56.8,2,2,52.0,0,37,15,0,0
1704,56.8,3,0,89.0,0,43,40,0,6
1704,56.8,4,1,83.0,0,76,7,0,0
1705,56.833,1,4,162.0,0,119,33,0,10
1705,56.833,2,2,52.0,0,37,15,0,0
1705,56.833,3,1,89.0,0,43,40,0,6
1705,56.833,4,1,83.0,0,76,7,0,0
1706,56.867,1,4,162.0,0,119,33,0,10
1706,56.867,2,2,52.0,0,37,15,0,0
1706,56.867,3,1,89.0,0,43,40,0,6
1706,56.867,4,1,83.0,0,76,7,0,0
1707,56.9,1,4,162.0,0,119,33,0,10
1707,56.9,2,3,52.0,0,37,15,0,0
1707,56.9,3,1,89.0,0,43,40,0,6
1707,56.9,4,1,83.0,0,76,7,0,0
1708,56.933,1,6,163.0,1,120,33,0,10
1708,56.933,2,3,52.0,0,37,15,0,0
1708,56.933,3,1,89.0,0,43,40,0,6
1708,56.933,4,1,83.0,0,76,7,0,0
1709,56.967,1,5,163.0,0,120,33,0,10
1709,56.967,2,3,52.0,0,37,15,0,0
1709,56.967,3,1,89.0,0,43,40,0,6
1709,56.967,4,1,83.0,0,76,7,0,0
1710,57.0,1,5,163.0,0,120,33,0,10
1710,57.0,2,3,52.0,0,37,15,0,0
1710,57.0,3,1,89.0,0,43,40,0,6
1710,57.0,4,1,83.0,0,76,7,0,0
1711,57.033,1,5,163.0,0,120,33,0,10
1711,57.033,2,2,52.0,0,37,15,0,0
1711,57.033,3,1,89.0,0,43,40,0,6
1711,57.033,4,1,83.0,0,76,7,0,0
1712,57.067,1,5,163.0,0,120,33,0,10
1712,57.067,2,3,52.0,0,37,15,0,0
1712,57.067,3,2,90.0,1,44,40,0,6
1712,57.067,4,1,83.0,0,76,7,0,0
1713,57.1,1,5,163.0,0,120,33,0,10
1713,57.1,2,2,52.0,0,37,15,0,0
1713,57.1,3,2,90.0,0,44,40,0,6
1713,57.1,4,1,83.0,0,76,7,0,0
1714,57.133,1,5,163.0,0,120,33,0,10
1714,57.133,2,2,52.0,0,37,15,0,0
1714,57.133,3,2,90.0,0,44,40,0,6
1714,57.133,4,1,83.0,0,76,7,0,0
1715,57.167,1,4,163.0,0,120,33,0,10
1715,57.167,2,3,52.0,0,37,15,0,0
1715,57.167,3,2,90.0,0,44,40,0,6
1715,57.167,4,1,83.0,0,76,7,0,0
1716,57.2,1,5,163.0,0,120,33,0,10
1716,57.2,2,2,52.0,0,37,15,0,0
1716,57.2,3,2,90.0,0,44,40,0,6
1716,57.2,4,1,83.0,0,76,7,0,0
1717,57.233,1,5,163.0,0,120,33,0,10
1717,57.233,2,2,52.0,0,37,15,0,0
1717,57.233,3,2,90.0,0,44,40,0,6
1717,57.233,4,1,83.0,0,76,7,0,0
1718,57.267,1,5,163.0,0,120,33,0,10
1718,57.267,2,2,52.0,0,37,15,0,0
1718,57.267,3,2,90.0,0,44,40,0,6
1718,57.267,4,1,83.0,0,76,7,0,0
1719,57.3,1,5,163.0,0,120,33,0,10
1719,57.3,2,2,52.0,0,37,15,0,0
1719,57.3,3,2,90.0,0,44,40,0,6
1719,57.3,4,1,83.0,0,76,7,0,0
1720,57.333,1,5,163.0,0,120,33,0,10
1720,57.333,2,1,52.0,0,37,15,0,0
1720,57.333,3,2,90.0,0,44,40,0,6
1720,57.333,4,1,83.0,0,76,7,0,0
1721,57.367,1,5,163.0,0,120,33,0,10
1721,57.367,2,0,52.0,0,37,15,0,0
1721,57.367,3,2,90.0,0,44,40,0,6
1721,57.367,4,1,83.0,0,76,7,0,0
1722,57.4,1,5,163.0,0,120,33,0,10
1722,57.4,2,0,52.0,0,37,15,0,0
1722,57.4,3,2,90.0,0,44,40,0,6
1722,57.4,4,1,83.0,0,76,7,0,0
1723,57.433,1,5,163.0,0,120,33,0,10
1723,57.433,2,1,52.0,0,37,15,0,0
1723,57.433,3,3,91.0,1,45,40,0,6
1723,57.433,4,1,83.0,0,76,7,0,0
1724,57.467,1,5,163.0,0,120,33,0,10
1724,57.467,2,0,52.0,0,37,15,0,0
1724,57.467,3,2,91.0,0,45,40,0,6
1724,57.467,4,1,83.0,0,76,7,0,0
1725,57.5,1,3,163.0,0,120,33,0,10
1725,57.5,2,0,52.0,0,37,15,0,0
1725,57.5,3,3,91.0,0,45,40,0,6
1725,57.5,4,1,83.0,0,76,7,0,0
1726,57.533,1,4,163.0,0,120,33,0,10
1726,57.533,2,0,52.0,0,37,15,0,0
1726,57.533,3,2,91.0,0,45,40,0,6
1726,57.533,4,2,84.0,1,77,7,0,0
1727,57.567,1,4,163.0,0,120,33,0,10
1727,57.567,2,0,52.0,0,37,15,0,0
1727,57.567,3,2,91.0,0,45,40,0,6
1727,57.567,4,2,84.0,0,77,7,0,0
1728,57.6,1,5,164.0,1,121,33,0,10
1728,57.6,2,1,52.0,0,37,15,0,0
1728,57.6,3,2,91.0,0,45,40,0,6
1728,57.6,4,2,84.0,0,77,7,0,0
1729,57.633,1,4,164.0,0,121,33,0,10
1729,57.633,2,0,52.0,0,37,15,0,0
1729,57.633,3,2,91.0,0,45,40,0,6
1729,57.633,4,2,84.0,0,77,7,0,0
1730,57.667,1,4,164.0,0,121,33,0,10
1730,57.667,2,0,52.0,0,37,15,0,0
1730,57.667,3,2,91.0,0,45,40,0,6
1730,57.667,4,2,84.0,0,77,7,0,0
1731,57.7,1,4,164.0,0,121,33,0,10
1731,57.7,2,0,52.0,0,37,15,0,0
1731,57.7,3,2,91.0,0,45,40,0,6
1731,57.7,4,2,84.0,0,77,7,0,0
1732,57.733,1,5,164.0,0,121,33,0,10
1732,57.733,2,0,52.0,0,37,15,0,0
1732,57.733,3,2,91.0,0,45,40,0,6
1732,57.733,4,2,84.0,0,77,7,0,0
1733,57.767,1,4,164.0,0,121,33,0,10
1733,57.767,2,1,52.0,0,37,15,0,0
1733,57.767,3,2,91.0,0,45,40,0,6
1733,57.767,4,2,84.0,0,77,7,0,0
1734,57.8,1,3,164.0,0,121,33,0,10
1734,57.8,2,1,52.0,0,37,15,0,0
1734,57.8,3,3,92.0,1,46,40,0,6
1734,57.8,4,2,84.0,0,77,7,0,0
1735,57.833,1,5,165.0,1,121,34,0,10
1735,57.833,2,1,52.0,0,37,15,0,0
1735,57.833,3,4,93.0,1,47,40,0,6
1735,57.833,4,2,84.0,0,77,7,0,0
1736,57.867,1,6,165.0,0,121,34,0,10
1736,57.867,2,1,52.0,0,37,15,0,0
1736,57.867,3,2,93.0,0,47,40,0,6
1736,57.867,4,2,84.0,0,77,7,0,0
1737,57.9,1,5,165.0,0,121,34,0,10
1737,57.9,2,0,52.0,0,37,15,0,0
1737,57.9,3,1,93.0,0,47,40,0,6
1737,57.9,4,2,84.0,0,77,7,0,0
1738,57.933,1,5,165.0,0,121,34,0,10
1738,57.933,2,1,52.0,0,37,15,0,0
1738,57.933,3,2,94.0,1,48,40,0,6
1738,57.933,4,2,84.0,0,77,7,0,0
1739,57.967,1,5,165.0,0,121,34,0,10
1739,57.967,2,1,52.0,0,37,15,0,0
1739,57.967,3,2,94.0,0,48,40,0,6
1739,57.967,4,2,84.0,0,77,7,0,0
1740,58.0,1,5,165.0,0,121,34,0,10
1740,58.0,2,2,53.0,1,38,15,0,0
1740,58.0,3,2,94.0,0,48,40,0,6
1740,58.0,4,2,84.0,0,77,7,0,0
1741,58.033,1,5,165.0,0,121,34,0,10
1741,58.033,2,2,53.0,0,38,15,0,0
1741,58.033,3,2,94.0,0,48,40,0,6
1741,58.033,4,1,84.0,0,77,7,0,0
1742,58.067,1,5,165.0,0,121,34,0,10
1742,58.067,2,2,53.0,0,38,15,0,0
1742,58.067,3,1,94.0,0,48,40,0,6
1742,58.067,4,1,84.0,0,77,7,0,0
1743,58.1,1,5,165.0,0,121,34,0,10
1743,58.1,2,2,53.0,0,38,15,0,0
1743,58.1,3,1,94.0,0,48,40,0,6
1743,58.1,4,1,84.0,0,77,7,0,0
1744,58.133,1,5,165.0,0,121,34,0,10
1744,58.133,2,2,53.0,0,38,15,0,0
1744,58.133,3,1,94.0,0,48,40,0,6
1744,58.133,4,1,84.0,0,77,7,0,0
1745,58.167,1,5,165.0,0,121,34,0,10
1745,58.167,2,2,53.0,0,38,15,0,0
1745,58.167,3,1,94.0,0,48,40,0,6
1745,58.167,4,1,84.0,0,77,7,0,0
1746,58.2,1,5,166.0,1,121,35,0,10
